ThermalExpansionCoefficient_composition_average,ThermalConductivity_difference,NUnfilled_composition_average,phi_arithmetic_average,NsValence_min_value,CovalentRadius_arithmetic_average,BCCvolume_padiff_arithmetic_average,NfUnfilled_composition_average,ThermalExpansionCoefficient_arithmetic_average,BCCvolume_padiff_composition_average,IonicRadii_arithmetic_average,SecondIonizationEnergy_composition_average,ElectronAffinity_composition_average,n_ws^third_composition_average,SpaceGroupNumber_arithmetic_average,NdUnfilled_composition_average,IonicRadii_composition_average,BoilingT_composition_average,HeatFusion_difference,HeatCapacityMolar_composition_average,NsValence_difference,ThirdIonizationEnergy_composition_average,BCCfermi_composition_average,NdValence_composition_average,SpecificHeatCapacity_composition_average
24.775,84.0,0.0,3.3666666666666663,2.0,146.33333333333331,-0.2533333333333333,0.0,25.766666666666666,-0.4745,0.82,14.02705,-131.8,1.0645,204.33333333333337,0.0,0.879,1533.95,1.4719999999999995,25.58225,0.0,53.95850000000001,3.3885423635,2.5,0.6568499999999999
24.505,84.0,0.0,3.3666666666666663,2.0,146.33333333333331,-0.2533333333333333,0.0,25.766666666666666,-0.4849999999999999,0.82,13.8806,-143.3,1.057,204.33333333333337,0.0,0.878,1543.1,1.4719999999999995,25.5562,0.0,55.97955,3.3971114694999995,2.0,0.68845
21.358000000000004,245.0,0.24,3.4833333333333334,1.0,149.66666666666666,-0.3166666666666666,0.0,21.200000000000003,-0.5504,0.8166666666666667,14.46156,-103.488,1.0912,214.66666666666669,0.0,0.8848,2032.4,5.119999999999999,25.38084,1.0,52.79158,3.4658051706000004,2.4,0.65126
22.055,245.0,0.15,3.4833333333333334,1.0,149.66666666666666,-0.3166666666666666,0.0,21.200000000000003,-0.571,0.8166666666666667,13.92515,-133.355,1.0590000000000002,214.66666666666669,0.0,0.8895,1874.95,5.119999999999999,25.44065,1.0,56.10505,3.4156789470000004,1.5,0.70095
21.64,245.0,0.2,3.4833333333333334,1.0,149.66666666666666,-0.3166666666666666,0.0,21.200000000000003,-0.57,0.8166666666666667,14.188,-115.94,1.074,214.66666666666669,0.0,0.89,1966.8,5.119999999999999,25.4192,1.0,53.93939999999999,3.4302931620000003,2.0,0.6692
21.225,245.0,0.25,3.4833333333333334,1.0,149.66666666666666,-0.3166666666666666,0.0,21.200000000000003,-0.569,0.8166666666666667,14.45085,-98.525,1.089,214.66666666666669,0.0,0.8905,2058.65,5.119999999999999,25.39775,1.0,51.77375,3.4449073770000007,2.5,0.63745
21.059,245.0,0.27,3.4833333333333334,1.0,149.66666666666666,-0.3166666666666666,0.0,21.200000000000003,-0.5685999999999999,0.8166666666666667,14.55599,-91.559,1.095,214.66666666666669,0.0,0.8906999999999999,2095.39,5.119999999999999,25.38917,1.0,50.90749,3.4507530630000005,2.7,0.6247499999999999
24.92,84.0,0.0,3.3666666666666663,2.0,146.33333333333331,-0.2533333333333333,0.0,25.766666666666666,-0.5109999999999999,0.82,14.0153,-116.6,1.0590000000000002,204.33333333333337,0.0,0.8939999999999999,1544.5,1.4719999999999995,25.6613,0.0,50.4757,3.3204216660000005,3.0,0.6066
24.65,84.0,0.0,3.3666666666666663,2.0,146.33333333333331,-0.2533333333333333,0.0,25.766666666666666,-0.5214999999999999,0.82,13.86885,-128.1,1.0515,204.33333333333337,0.0,0.893,1553.65,1.4719999999999995,25.63525,0.0,52.49675,3.3289907720000005,2.5,0.6382
24.65,84.0,0.0,3.3666666666666663,2.0,146.33333333333331,-0.2533333333333333,0.0,25.766666666666666,-0.5214999999999999,0.82,13.86885,-128.1,1.0515,204.33333333333337,0.0,0.893,1553.65,1.4719999999999995,25.63525,0.0,52.49675,3.3289907720000005,2.5,0.6382
24.515,84.0,0.0,3.3666666666666663,2.0,146.33333333333331,-0.2533333333333333,0.0,25.766666666666666,-0.5267499999999999,0.82,13.795624999999998,-133.85,1.0477500000000002,204.33333333333337,0.0,0.8925,1558.225,1.4719999999999995,25.622225,0.0,53.507275,3.333275325,2.25,0.654
24.38,84.0,0.0,3.3666666666666663,2.0,146.33333333333331,-0.2533333333333333,0.0,25.766666666666666,-0.5319999999999999,0.82,13.7224,-139.6,1.044,204.33333333333337,0.0,0.892,1562.8000000000002,1.4719999999999995,25.6092,0.0,54.5178,3.3375598780000004,2.0,0.6698
24.110000000000003,84.0,0.0,3.3666666666666663,2.0,146.33333333333331,-0.2533333333333333,0.0,25.766666666666666,-0.5424999999999999,0.82,13.57595,-151.1,1.0365,204.33333333333337,0.0,0.891,1571.95,1.4719999999999995,25.583150000000003,0.0,56.53885,3.3461289840000004,1.5,0.7014
24.3175,84.0,0.0,3.3666666666666663,2.0,146.33333333333331,-0.2533333333333333,0.0,25.766666666666666,-0.5555,0.82,13.6433,-137.75,1.0375,204.33333333333337,0.0,0.899,1572.65,1.4719999999999995,25.6357,0.0,53.786925,3.3077840822500004,2.0,0.660475
22.345,245.0,0.1,3.4833333333333334,1.0,149.66666666666666,-0.3166666666666666,0.0,21.200000000000003,-0.619,0.8166666666666667,13.5041,-147.07,1.031,214.66666666666669,0.0,0.903,1802.8,5.119999999999999,25.5151,1.0,56.80895,3.3415131405,1.0,0.71405
21.93,245.0,0.15,3.4833333333333334,1.0,149.66666666666666,-0.3166666666666666,0.0,21.200000000000003,-0.6180000000000001,0.8166666666666667,13.76695,-129.655,1.046,214.66666666666669,0.0,0.9035,1894.65,5.119999999999999,25.49365,1.0,54.6433,3.3561273555,1.5,0.6823
21.515,245.0,0.2,3.4833333333333334,1.0,149.66666666666666,-0.3166666666666666,0.0,21.200000000000003,-0.617,0.8166666666666667,14.029800000000002,-112.24,1.061,214.66666666666669,0.0,0.904,1986.5,5.119999999999999,25.4722,1.0,52.47765,3.3707415705,2.0,0.65055
21.1,245.0,0.25,3.4833333333333334,1.0,149.66666666666666,-0.3166666666666666,0.0,21.200000000000003,-0.6160000000000001,0.8166666666666667,14.292649999999998,-94.825,1.076,214.66666666666669,0.0,0.9045,2078.35,5.119999999999999,25.45075,1.0,50.312000000000005,3.3853557855,2.5,0.6187999999999999
20.685,245.0,0.3,3.4833333333333334,1.0,149.66666666666666,-0.3166666666666666,0.0,21.200000000000003,-0.615,0.8166666666666667,14.5555,-77.41,1.091,214.66666666666669,0.0,0.905,2170.2000000000003,5.119999999999999,25.4293,1.0,48.146350000000005,3.3999700005,3.0,0.5870500000000001
24.525,84.0,0.0,3.3666666666666663,2.0,146.33333333333331,-0.2533333333333333,0.0,25.766666666666666,-0.5685,0.82,13.71065,-124.4,1.0385,204.33333333333337,0.0,0.907,1573.35,1.4719999999999995,25.68825,0.0,51.035,3.2694391805,2.5,0.6195499999999999
24.525,84.0,0.0,3.3666666666666663,2.0,146.33333333333331,-0.2533333333333333,0.0,25.766666666666666,-0.5685,0.82,13.71065,-124.4,1.0385,204.33333333333337,0.0,0.907,1573.35,1.4719999999999995,25.68825,0.0,51.035,3.2694391805,2.5,0.6195499999999999
24.255,84.0,0.0,3.3666666666666663,2.0,146.33333333333331,-0.2533333333333333,0.0,25.766666666666666,-0.579,0.82,13.5642,-135.9,1.031,204.33333333333337,0.0,0.906,1582.5,1.4719999999999995,25.6622,0.0,53.056050000000006,3.2780082864999995,2.0,0.65115
24.255,84.0,0.0,3.3666666666666663,2.0,146.33333333333331,-0.2533333333333333,0.0,25.766666666666666,-0.579,0.82,13.5642,-135.9,1.031,204.33333333333337,0.0,0.906,1582.5,1.4719999999999995,25.6622,0.0,53.056050000000006,3.2780082864999995,2.0,0.65115
23.985,84.0,0.0,3.3666666666666663,2.0,146.33333333333331,-0.2533333333333333,0.0,25.766666666666666,-0.5895,0.82,13.41775,-147.4,1.0235,204.33333333333337,0.0,0.905,1591.65,1.4719999999999995,25.63615,0.0,55.07710000000001,3.2865773925,1.5,0.68275
23.985,84.0,0.0,3.3666666666666663,2.0,146.33333333333331,-0.2533333333333333,0.0,25.766666666666666,-0.5895,0.82,13.41775,-147.4,1.0235,204.33333333333337,0.0,0.905,1591.65,1.4719999999999995,25.63615,0.0,55.07710000000001,3.2865773925,1.5,0.68275
23.715,84.0,0.0,3.3666666666666663,2.0,146.33333333333331,-0.2533333333333333,0.0,25.766666666666666,-0.6,0.82,13.2713,-158.9,1.016,204.33333333333337,0.0,0.904,1600.8,1.4719999999999995,25.610100000000003,0.0,57.09815,3.2951464985,1.0,0.71435
22.22,245.0,0.1,3.4833333333333334,1.0,149.66666666666666,-0.3166666666666666,0.0,21.200000000000003,-0.666,0.8166666666666667,13.3459,-143.37,1.018,214.66666666666669,0.0,0.917,1822.5,5.119999999999999,25.5681,1.0,55.3472,3.281961549,1.0,0.6953999999999999
21.39,245.0,0.2,3.4833333333333334,1.0,149.66666666666666,-0.3166666666666666,0.0,21.200000000000003,-0.664,0.8166666666666667,13.8716,-108.54,1.048,214.66666666666669,0.0,0.918,2006.2,5.119999999999999,25.5252,1.0,51.0159,3.311189979,2.0,0.6318999999999999
24.13,84.0,0.0,3.3666666666666663,2.0,146.33333333333331,-0.2533333333333333,0.0,25.766666666666666,-0.626,0.82,13.406,-132.2,1.018,204.33333333333337,0.0,0.92,1602.2,1.4719999999999995,25.7152,0.0,51.5943,3.2184566949999995,2.0,0.6325
23.86,84.0,0.0,3.3666666666666663,2.0,146.33333333333331,-0.2533333333333333,0.0,25.766666666666666,-0.6365,0.82,13.25955,-143.7,1.0105,204.33333333333337,0.0,0.919,1611.35,1.4719999999999995,25.689150000000005,0.0,53.61535,3.227025801,1.5,0.6641
23.86,84.0,0.0,3.3666666666666663,2.0,146.33333333333331,-0.2533333333333333,0.0,25.766666666666666,-0.6365,0.82,13.25955,-143.7,1.0105,204.33333333333337,0.0,0.919,1611.35,1.4719999999999995,25.689150000000005,0.0,53.61535,3.227025801,1.5,0.6641
11.009250000000002,77.3,3.9575,4.449999999999999,1.0,147.25,-0.06,0.0,9.85,-0.012325,0.705,16.63372,102.2175,1.696975,210.5,3.63,0.6803250000000001,3860.7325,13.8,25.527875,1.0,31.210025,5.0097725425,6.37,0.3766175
11.622,46.3,3.93,4.625,1.0,138.25,-1.9625,0.0,13.925,-0.3913,0.6725,16.57268,104.87,1.6849,197.25,3.37,0.6718000000000001,3830.03,22.85,25.549,1.0,31.2397,5.255039556999999,6.630000000000001,0.36807
11.00125,77.3,3.9775,4.449999999999999,1.0,147.25,-0.06,0.0,9.85,-0.008625,0.705,16.61156,101.3975,1.696975,210.5,3.65,0.679525,3861.0125,13.8,25.502675000000004,1.0,31.176625,5.0306649871,6.35,0.3761575
10.982,77.3,4.0,4.449999999999999,1.0,147.25,-0.06,0.0,9.85,-0.0068,0.705,16.59086,100.95,1.6967,210.5,3.67,0.679,3865.73,13.8,25.4864,1.0,31.1346,5.0406262833,6.329999999999999,0.37548
11.818,46.3,3.88,4.625,1.0,138.25,-1.9625,0.0,13.925,-0.4662,0.6725,16.58104,104.04,1.682,197.25,3.3000000000000003,0.6718,3790.72,22.85,25.5498,1.0,31.34552,5.329805180399999,6.7,0.3688
10.974,77.3,4.0200000000000005,4.449999999999999,1.0,147.25,-0.06,0.0,9.85,-0.0031,0.705,16.5687,100.13,1.6967,210.5,3.69,0.6781999999999999,3866.01,13.8,25.4612,1.0,31.1012,5.0615187279,6.3100000000000005,0.3750200000000001
11.812,46.3,3.895000000000001,4.625,1.0,138.25,-1.9625,0.0,13.925,-0.463425,0.6725,16.56442,103.425,1.682,197.25,3.3150000000000004,0.6712,3790.93,22.85,25.5309,1.0,31.320470000000004,5.34547451385,6.6850000000000005,0.368455
34.6465,93.465,2.685,4.8625,1.0,133.5,-2.10505952375,0.0,38.15,-1.634796428525,0.53,18.214395,98.8915,1.7255,171.25,1.985,0.5811499999999999,2707.0225,12.52,25.35673,1.0,33.5352,6.3044357791,6.065,0.5024299999999999
20.72,390.4,1.8000000000000005,4.075,1.0,148.25,0.1475,0.7,13.175,0.052,0.7975,15.42335,-150.12,1.233,209.5,1.0,0.7525,1853.85,9.0,26.10225,1.0,67.61225,4.0973533655,1.5,0.8493
10.752,329.2,0.76,4.866666666666666,2.0,127.33333333333334,-1.92,0.0,10.3,-0.91685,0.5433333333333333,19.154175,77.974,1.62195,225.66666666666669,0.0,0.5863,3222.005,36.61,24.83765,0.0,33.41273,5.886189439500001,8.35,0.3333399999999999
22.707,383.8,0.738,4.075,1.0,146.75,0.04375,0.0,16.5,0.003765,0.7899999999999999,15.506907999999996,-168.0411,1.22314,209.5,0.635,0.73891,1756.258,9.0,24.97029,1.0,70.39643000000001,4.097053089159999,1.365,0.889651
10.846000000000002,329.2,0.78,4.866666666666666,2.0,127.33333333333334,-1.92,0.0,10.3,-0.91785,0.5433333333333333,19.167415,79.14,1.61795,225.66666666666669,0.0,0.5881000000000001,3221.285,36.61,24.80685,0.0,33.49073,5.870024449900001,8.35,0.3361599999999999
9.245,379.1,5.82,4.225,1.0,147.75,-0.06875,0.0,11.05,-0.1891499999999999,0.7174999999999999,15.21678,66.662,1.5051,209.5,5.68,0.7555,3984.58,7.4,25.3222,1.0,28.12877,4.20987254,4.32,0.36783
36.7707,400.765,2.078,5.2125,1.0,124.75,-2.08505952375,0.0,41.425,-1.861553571375,0.5549999999999999,19.057678,157.4531,1.7035900000000002,169.25,0.6809999999999999,0.5443800000000001,3120.1455,8.575000000000001,25.20429,1.0,14.06852,7.61807641993,7.069,0.327902
20.875,390.4,1.75,3.7,1.0,156.33333333333331,0.1933333333333333,0.7,13.1,0.052,0.8333333333333334,15.52955,-149.755,1.219,204.33333333333337,0.9,0.7545,1854.55,5.119999999999999,26.02075,1.0,67.69525,4.061500725,1.6,0.84635
9.482,379.1,5.61,4.225,1.0,147.75,-0.06875,0.0,11.05,-0.19335,0.7174999999999999,15.41814,69.61099999999999,1.5035999999999998,209.5,5.44,0.7590999999999999,3973.78,7.4,25.3036,1.0,28.40894,4.2519502025,4.5600000000000005,0.36369
21.137,383.8,1.29,4.075,1.0,146.75,0.04375,0.0,16.5,0.01405,0.7899999999999999,15.86179,-121.546,1.2632,209.5,1.11,0.7529999999999999,2051.09,9.0,25.04655,1.0,63.08975,4.105646545,2.39,0.79194
11.079250000000002,378.3,3.9175,4.2875,1.0,148.75,-0.10625,0.0,10.725,-0.016025,0.725,16.69836,103.1835,1.691375,218.25,3.57,0.681925,3860.7325,16.4,25.520475,1.0,31.276625,4.9745390417,6.43,0.3758975
10.376,329.2,0.68,4.866666666666666,2.0,127.33333333333334,-1.92,0.0,10.3,-0.91285,0.5433333333333333,19.101215,73.31,1.63795,225.66666666666669,0.0,0.5791000000000001,3224.885,36.61,24.96085,0.0,33.10073,5.950849397900001,8.35,0.32206
11.240100000000004,329.2,0.311,4.866666666666666,2.0,127.33333333333334,-1.92,0.0,10.3,-0.3663679999999999,0.5433333333333333,19.4075194,66.60818,1.653286,225.66666666666669,0.0,0.6145620000000002,3230.6522000000004,36.61,25.513334,0.0,33.057156400000004,5.510366162644001,9.278,0.2800534
19.89,390.4,1.9,4.075,1.0,148.25,0.1475,0.7,13.175,0.054,0.7975,15.949050000000002,-115.29,1.263,209.5,1.0,0.7535,2037.55,9.0,26.05935,1.0,63.28095,4.1265817955,2.5,0.7857999999999999
21.870000000000005,389.9,0.7,3.8025,1.0,147.25,0.14583333325,0.5,20.225,0.0438333333,0.8425,15.88185,-120.84,1.2425,201.75,0.0,0.769,1935.25,6.532,25.21335,1.0,63.63605,4.064413848,2.5,0.7773999999999999
21.5275,389.9,0.725,3.8025,1.0,147.25,0.14583333325,0.5,20.225,0.0390833333,0.8425,15.94005,-117.8825,1.24625,201.75,0.0,0.7687499999999999,1985.75,6.532,25.189599999999995,1.0,63.56375,4.0760055085,2.5,0.7773249999999999
21.0578,383.8,1.282,4.075,1.0,146.75,0.04375,0.0,16.5,0.01445,0.7899999999999999,16.026402000000004,-114.3756,1.26136,209.5,1.054,0.7543199999999999,2088.222,9.0,24.992330000000003,1.0,62.26997,4.09141475232,2.6459999999999995,0.7775880000000001
19.818500000000004,390.4,2.005,3.7,1.0,156.33333333333331,0.1933333333333333,0.77,13.1,0.0597999999999999,0.8333333333333334,15.999565,-113.8665,1.2479,204.33333333333337,0.99,0.75875,2050.665,5.119999999999999,26.101605,1.0,62.985435,4.0823880015,2.56,0.778185
21.205,390.3,0.65,3.703333333333334,1.0,155.0,-0.01,0.4,16.96666666666667,-0.007,0.8266666666666667,16.01275,-114.925,1.25,204.33333333333337,0.0,0.7535,1969.95,5.119999999999999,25.09085,1.0,63.580650000000006,4.086652266,2.5,0.77655
21.185,386.7,0.45,3.706666666666667,1.0,154.0,0.0316666666666666,0.2,16.9,0.0055,0.8166666666666667,16.03865,-114.925,1.251,204.33333333333337,0.0,0.7505,2000.05,11.419999999999998,25.08685,1.0,63.57435,4.06689895,2.5,0.7760499999999999
20.045,390.4,1.85,3.7,1.0,156.33333333333331,0.1933333333333333,0.7,13.1,0.054,0.8333333333333334,16.05525,-114.925,1.249,204.33333333333337,0.9,0.7555,2038.25,5.119999999999999,25.97785,1.0,63.36395,4.090729155,2.6,0.7828499999999999
20.045,390.4,1.85,3.7,1.0,156.33333333333331,0.1933333333333333,0.7,13.1,0.054,0.8333333333333334,16.05525,-114.925,1.249,204.33333333333337,0.9,0.7555,2038.25,5.119999999999999,25.97785,1.0,63.36395,4.090729155,2.6,0.7828499999999999
20.710000000000004,390.4,1.5,3.575,1.0,164.75,0.18625,0.35,12.65,0.03325,0.88,16.0625,-117.425,1.249,201.75,0.9,0.754,2043.0,5.119999999999999,25.45285,1.0,63.3582,4.082409516999999,2.6,0.7860499999999999
21.225,384.8,0.55,3.706666666666667,1.0,155.0,0.1955555556666666,0.3,17.033333333333335,0.0546666667,0.8233333333333334,16.02625,-114.925,1.25,204.33333333333337,0.0,0.7525,1983.25,5.119999999999999,24.98985,1.0,63.58475,4.064392342,2.5,0.7757499999999999
20.935,384.5,1.25,3.696666666666667,1.0,158.0,0.0533333333333333,1.0,16.066666666666666,0.012,0.9133333333333332,15.91845,-114.925,1.2479999999999998,204.33333333333337,0.0,0.7795,2023.25,6.46,25.01985,1.0,63.50805,4.095522419,2.5,0.77825
20.785,388.5,1.35,3.696666666666667,1.0,158.66666666666669,0.0716666666666666,1.1,15.566666666666668,0.0174999999999999,0.8599999999999999,15.90085,-114.925,1.2479999999999998,204.33333333333337,0.0,0.7635,2042.25,6.71,24.99485,1.0,63.46245,4.110083349,2.5,0.77855
21.185,389.9,0.75,3.703333333333334,1.0,155.66666666666669,0.1277777776666666,0.5,16.900000000000002,0.0343333333,0.8766666666666666,15.99825,-114.925,1.25,204.33333333333337,0.0,0.7685,2036.25,5.119999999999999,25.16585,1.0,63.49145,4.087597169,2.5,0.77725
21.242,389.9,0.87,3.5775,1.0,164.25,0.13708333325,0.35,15.5,0.0277833333099999,0.9125,16.0197,-116.425,1.2496999999999998,201.75,0.27,0.7636999999999999,2039.7,5.119999999999999,25.09445,1.0,63.44975,4.083544981999999,2.53,0.7808499999999999
21.223,389.9,0.8300000000000001,3.5775,1.0,164.25,0.13708333325,0.4,15.5,0.02996666664,0.9125,16.01255,-115.925,1.2497999999999998,201.75,0.18,0.7653,2038.55,5.119999999999999,25.11825,1.0,63.46365,4.084895711,2.52,0.77965
21.204,389.9,0.7899999999999999,3.5775,1.0,164.25,0.13708333325,0.45,15.5,0.03214999997,0.9125,16.0054,-115.425,1.2499,201.75,0.09,0.7668999999999999,2037.4,5.119999999999999,25.14205,1.0,63.47755,4.086246439999999,2.51,0.77845
21.375,383.8,1.15,3.7,1.0,154.33333333333334,0.055,0.0,17.533333333333335,0.0125,0.8233333333333333,16.06975,-119.925,1.249,204.33333333333337,0.9,0.7525,2047.75,5.119999999999999,24.92785,1.0,63.35245,4.074089879,2.6,0.78925
21.375,383.8,1.15,3.7,1.0,154.33333333333334,0.055,0.0,17.533333333333335,0.0125,0.8233333333333333,16.06975,-119.925,1.249,204.33333333333337,0.9,0.7525,2047.75,5.119999999999999,24.92785,1.0,63.35245,4.074089879,2.6,0.78925
21.375,383.8,1.15,3.7,1.0,154.33333333333334,0.055,0.0,17.533333333333335,0.0125,0.8233333333333333,16.06975,-119.925,1.249,204.33333333333337,0.9,0.7525,2047.75,5.119999999999999,24.92785,1.0,63.35245,4.074089879,2.6,0.78925
20.27463,390.4,1.6959,3.7,1.0,156.33333333333331,0.1933333333333333,0.6307,13.1,0.048245,0.8333333333333334,16.1069611,-116.19931,1.249894,204.33333333333337,0.8109000000000001,0.752276,2024.7651,5.119999999999999,25.8556114,1.0,63.7668333,4.09879691217,2.6331,0.7878811
19.6525,390.4,2.025,3.7,1.0,156.33333333333331,0.1933333333333333,0.77,13.1,0.0602,0.8333333333333334,16.104705,-106.9005,1.2539,204.33333333333337,0.99,0.75895,2087.405,5.119999999999999,26.093025,1.0,62.119175,4.088233687500001,2.76,0.765485
19.879,390.4,1.87,3.7,1.0,156.33333333333331,0.1933333333333333,0.7,13.1,0.0544,0.8333333333333334,16.16039,-107.959,1.255,204.33333333333337,0.9,0.7557,2074.99,5.119999999999999,25.96927,1.0,62.497690000000006,4.096574841000001,2.8000000000000003,0.7701500000000001
21.209,383.8,1.17,3.7,1.0,154.33333333333334,0.055,0.0,17.533333333333335,0.0129,0.8233333333333333,16.17489,-112.959,1.255,204.33333333333337,0.9,0.7527,2084.49,5.119999999999999,24.91927,1.0,62.48619,4.079935565,2.8000000000000003,0.7765500000000001
36.138000000000005,400.765,1.94,5.2125,1.0,124.75,-2.08505952375,0.0,41.425,-1.7412499999500002,0.5549999999999999,19.236325,144.7955,1.66615,169.25,0.615,0.5661,3024.5550000000003,8.575000000000001,25.06899,1.0,19.62305,7.061652795400001,7.285,0.36287
20.1055,390.4,1.715,3.7,1.0,156.33333333333331,0.1933333333333333,0.63,13.1,0.0486,0.8333333333333334,16.216075,-109.0175,1.2561,204.33333333333337,0.81,0.7524500000000001,2062.575,5.119999999999999,25.845515,1.0,62.876205,4.104915994500001,2.84,0.7748149999999999
12.4002499750025,379.1,4.382461753824618,4.4,1.0,138.75,-1.97125,0.0,15.125,-0.1396095390460953,0.6849999999999999,16.67210678932107,73.72951704829516,1.5587801219878012,196.25,3.999800019998,0.666872312768723,3344.378462153785,10.33,25.20132186781322,1.0,32.17161383861614,4.07793744769223,6.000199980002,0.4562906709329067
19.528,390.4,2.04,3.7,1.0,156.33333333333331,0.1933333333333333,0.77,13.1,0.0604999999999999,0.8333333333333334,16.18356,-101.67600000000002,1.2584,204.33333333333337,0.99,0.7591,2114.96,5.119999999999999,26.08659,1.0,61.46948,4.092617952,2.91,0.75596
19.4865,390.4,2.045,3.7,1.0,156.33333333333331,0.1933333333333333,0.77,13.1,0.0606,0.8333333333333334,16.209845,-99.9345,1.2599,204.33333333333337,0.99,0.75915,2124.145,5.119999999999999,26.084445,1.0,61.252915,4.0940793735,2.96,0.752785
19.713,390.4,1.89,3.7,1.0,156.33333333333331,0.1933333333333333,0.7,13.1,0.0547999999999999,0.8333333333333334,16.265530000000002,-100.99300000000002,1.261,204.33333333333337,0.9,0.7559,2111.73,5.119999999999999,25.96069,1.0,61.63143,4.1024205270000005,3.0,0.75745
20.908,383.8,1.28,3.7,1.0,154.33333333333334,0.055,0.0,17.533333333333335,0.01505,0.8233333333333333,16.25208,-103.693,1.2614,204.33333333333337,0.99,0.7558999999999999,2143.78,5.119999999999999,24.9273,1.0,61.0237,4.0772375914,3.01,0.75665
21.043,383.8,1.19,3.7,1.0,154.33333333333334,0.055,0.0,17.533333333333335,0.0133,0.8233333333333333,16.28003,-105.99300000000002,1.261,204.33333333333337,0.9,0.7529,2121.23,5.119999999999999,24.91069,1.0,61.61993,4.085781251,3.0,0.76385
19.9395,390.4,1.735,3.7,1.0,156.33333333333331,0.1933333333333333,0.63,13.1,0.0489999999999999,0.8333333333333334,16.321215000000002,-102.0515,1.2621000000000002,204.33333333333337,0.81,0.75265,2099.315,5.119999999999999,25.836935,1.0,62.009945,4.1107616805000005,3.04,0.7621150000000001
36.41,400.765,1.1,5.1625,0.0,125.5,-2.08255952375,0.0,42.175,-1.654047619,0.5575,19.7014,84.93,1.614,169.25,0.2,0.578,2683.7,4.94,25.095800000000004,2.0,33.774,5.911571867,7.8,0.4113
36.41,400.765,1.1,5.1625,0.0,125.5,-2.08255952375,0.0,42.175,-1.654047619,0.5575,19.7014,84.93,1.614,169.25,0.2,0.578,2683.7,4.94,25.095800000000004,2.0,33.774,5.911571867,7.8,0.4113
36.37,400.765,1.0499999999999998,5.1625,0.0,125.5,-2.08255952375,0.0,42.175,-1.652797619,0.5575,19.73795,83.655,1.612,169.25,0.15,0.57675,2684.95,4.94,25.09355,2.0,33.718,5.91385178375,7.85,0.4063
11.32,379.1,4.3,4.2875,2.0,151.5,-0.05625,0.0,10.65,0.0304999999999999,0.705,16.7586,60.49,1.524,209.5,4.0,0.6749999999999999,3499.4,7.4,25.088,0.0,30.9304,3.964285191,6.0,0.4013
19.3205,390.4,2.065,3.7,1.0,156.33333333333331,0.1933333333333333,0.77,13.1,0.0609999999999999,0.8333333333333334,16.314985,-92.9685,1.2658999999999998,204.33333333333337,0.99,0.75935,2160.885,5.119999999999999,26.075865,1.0,60.386655,4.0999250595,3.16,0.740085
20.716,383.8,1.34,3.7,1.0,154.33333333333334,0.055,0.0,17.533333333333335,0.016225,0.8233333333333333,16.316959999999998,-97.3185,1.2660999999999998,204.33333333333337,1.035,0.75755,2182.61,5.119999999999999,24.929170000000003,1.0,60.07589,4.0773500261,3.165,0.743525
20.7835,383.8,1.295,3.7,1.0,154.33333333333334,0.055,0.0,17.533333333333335,0.01535,0.8233333333333333,16.330935,-98.4685,1.2659,204.33333333333337,0.99,0.75605,2171.335,5.119999999999999,24.920865,1.0,60.374005,4.0816218559,3.16,0.747125
19.547,390.4,1.91,3.7,1.0,156.33333333333331,0.1933333333333333,0.7,13.1,0.0551999999999999,0.8333333333333334,16.37067,-94.027,1.267,204.33333333333337,0.9,0.7561,2148.47,5.119999999999999,25.95211,1.0,60.76517,4.108266213,3.2,0.74475
20.3694,384.5,1.444,3.5725,1.0,166.0,0.08125,0.54,14.875,0.01693,0.94,16.247567999999998,-91.727,1.2672599999999998,201.75,0.594,0.7736800000000001,2189.84,6.46,24.98501,1.0,59.645234,4.0861131894,3.166,0.7308100000000001
20.742,383.8,1.3,3.7,1.0,154.33333333333334,0.055,0.0,17.533333333333335,0.01545,0.8233333333333333,16.357219999999998,-96.727,1.2674,204.33333333333337,0.99,0.7560999999999999,2180.52,5.119999999999999,24.91872,1.0,60.15744,4.0830832774,3.21,0.74395
20.5318,384.5,1.373,3.5725,1.0,166.0,0.08125,0.23,14.875,0.01631,0.94,16.334731000000005,-92.6855,1.2688700000000002,201.75,0.828,0.76386,2195.345,6.46,24.94604,1.0,59.67854799999999,4.085202353300001,3.242,0.734645
20.479,384.5,1.385,3.5725,1.0,166.0,0.08125,0.35,14.875,0.01625,0.94,16.316575,-92.0855,1.26875,201.75,0.72,0.7671,2192.405,6.46,24.95708,1.0,59.69722,4.0877742581000005,3.23,0.7333250000000001
11.414,379.1,4.32,4.2875,2.0,151.5,-0.05625,0.0,10.65,0.0294999999999999,0.705,16.77184,61.656000000000006,1.52,209.5,4.0,0.6768,3498.68,7.4,25.0572,0.0,31.0084,3.9481202014,6.0,0.40412
11.508,379.1,4.34,4.2875,2.0,151.5,-0.05625,0.0,10.65,0.0284999999999999,0.705,16.78508,62.822,1.516,209.5,4.0,0.6786,3497.96,7.4,25.0264,0.0,31.0864,3.9319552118,6.0,0.40694
11.876,379.1,4.94,4.483333333333333,1.0,138.66666666666669,0.0566666666666666,0.0,12.833333333333334,0.087,0.6766666666666666,16.40924,63.578,1.5227,214.66666666666669,4.58,0.6604,3396.74,3.880000000000001,24.9277,1.0,31.54415,3.6718506404,5.42,0.46621
